Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(бу)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.588	0.126	39.1	31.27	4037	5497	5132	113.5200163	22.4670709	0.0	0.014	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.588	0.126	39.1	31.27	4037	5497	5132	113.5200163	22.4670709	0.0	0.014	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.588	0.126	39.1	31.27	4037	5497	5132	113.5200163	22.4670709	0.0	0.014	None	None	None	None
 None	-0.0024	-1.0	-0.0283	0.0	0.0	0.0	-91.588	0.126	39.1	31.29	4020	5490	5139	113.5200163	22.4670709	0.0	0.014	None	None	None	None
 None	-0.0024	-1.0	-0.0283	0.0	0.0	0.0	-91.588	0.126	39.1	31.29	4020	5490	5139	113.520016	22.4670708	0.0	0.014	None	None	None	None
 None	-0.0024	-1.0	-0.0283	0.0	0.0	0.0	-91.588	0.126	39.1	31.29	4020	5490	5139	113.520016	22.4670708	0.0	0.05	None	None	None	None
 None	-0.0024	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.126	39.1	31.29	4007	5510	5144	113.520016	22.4670708	0.0	0.05	None	None	None	None
 None	-0.0024	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.126	39.1	31.29	4007	5510	5144	113.520016	22.4670708	0.0	0.05	None	None	None	None
 None	-0.0024	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.126	39.1	31.29	4007	5510	5144	113.520016	22.4670708	0.0	0.05	None	None	None	None
 None	-0.0015	-0.999	-0.0283	0.0	0.0	0.0	-91.588	0.126	39.1	31.3	4039	5485	5109	113.520016	22.4670708	0.0	0.05	None	None	None	None
 None	-0.0015	-0.999	-0.0283	0.0	0.0	0.0	-91.588	0.126	39.1	31.3	4039	5485	5109	113.520016	22.4670708	0.0	0.05	None	None	None	None
 None	-0.0015	-0.999	-0.0283	0.0	0.0	0.0	-91.588	0.126	39.1	31.3	4039	5485	5109	113.520016	22.4670708	0.0	0.05	None	None	None	None
 None	-0.002	-0.9995	-0.0278	0.0	0.0	0.0	-91.588	0.132	39.1	31.26	4066	5464	5067	113.520016	22.4670708	0.0	0.05	None	None	None	None
 None	-0.002	-0.9995	-0.0278	0.0	0.0	0.0	-91.588	0.132	39.1	31.26	4066	5464	5067	113.5200157	22.4670703	0.0	0.05	None	None	None	None
 None	-0.002	-0.9995	-0.0278	0.0	0.0	0.0	-91.588	0.132	39.1	31.26	4066	5464	5067	113.5200157	22.4670703	0.0	0.02	None	None	None	None
 None	-0.0029	-0.999	-0.0278	0.0	0.0	0.0	-91.588	0.132	39.1	31.3	4055	5474	5049	113.5200157	22.4670703	0.0	0.02	None	None	None	None
 None	-0.0029	-0.999	-0.0278	0.0	0.0	0.0	-91.588	0.132	39.1	31.3	4055	5474	5049	113.5200157	22.4670703	0.0	0.02	None	None	None	None
 None	-0.0029	-0.999	-0.0278	0.0	0.0	0.0	-91.588	0.132	39.1	31.3	4055	5474	5049	113.5200157	22.4670703	0.0	0.02	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.588	0.132	39.1	31.3	4077	5448	5052	113.5200157	22.4670703	0.0	0.02	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.588	0.132	39.1	31.3	4077	5448	5052	113.5200154	22.46707	0.0	0.02	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.588	0.132	39.1	31.3	4077	5448	5052	113.5200154	22.46707	0.0	0.042	None	None	None	None
 None	-0.0015	-0.9995	-0.0264	0.0	0.0	0.0	-91.593	0.132	39.1	31.26	4065	5444	5060	113.5200154	22.46707	0.0	0.042	None	None	None	None
 None	-0.0015	-0.9995	-0.0264	0.0	0.0	0.0	-91.593	0.132	39.1	31.26	4065	5444	5060	113.5200154	22.46707	0.0	0.042	None	None	None	None
 None	-0.0015	-0.9995	-0.0264	0.0	0.0	0.0	-91.593	0.132	39.1	31.26	4065	5444	5060	113.5200154	22.46707	0.0	0.042	None	None	None	None
 None	-0.002	-1.0	-0.0273	0.0	0.0	0.0	-91.588	0.132	39.1	31.3	4081	5440	5016	113.5200154	22.46707	0.0	0.042	None	None	None	None
 None	-0.002	-1.0	-0.0273	0.0	0.0	0.0	-91.588	0.132	39.1	31.3	4081	5440	5016	113.5200154	22.46707	0.0	0.042	None	None	None	None
 None	-0.002	-1.0	-0.0273	0.0	0.0	0.0	-91.588	0.132	39.1	31.3	4081	5440	5016	113.5200154	22.46707	0.0	0.042	None	None	None	None
 None	-0.002	-0.999	-0.0264	0.0	0.0	0.0	-91.588	0.132	39.1	31.27	4060	5472	5065	113.5200154	22.46707	0.0	0.042	None	None	None	None
 None	-0.002	-0.999	-0.0264	0.0	0.0	0.0	-91.588	0.132	39.1	31.27	4060	5472	5065	113.5200154	22.467071	0.0	0.042	None	None	None	None
 None	-0.002	-0.999	-0.0264	0.0	0.0	0.0	-91.588	0.132	39.1	31.27	4060	5472	5065	113.5200154	22.467071	0.0	0.014	None	None	None	None
 None	-0.0029	-0.9985	-0.0283	0.0	0.0	0.0	-91.588	0.132	39.1	31.26	4053	5477	5054	113.5200154	22.467071	0.0	0.014	None	None	None	None
 None	-0.0029	-0.9985	-0.0283	0.0	0.0	0.0	-91.588	0.132	39.1	31.26	4053	5477	5054	113.5200154	22.467071	0.0	0.014	None	None	None	None
 None	-0.0029	-0.9985	-0.0283	0.0	0.0	0.0	-91.588	0.132	39.1	31.26	4053	5477	5054	113.5200154	22.467071	0.0	0.014	None	None	None	None
 None	-0.0029	-0.9995	-0.0278	0.0	0.0	0.0	-91.588	0.132	39.1	31.29	4062	5454	5087	113.5200154	22.467071	0.0	0.014	None	None	None	None
 None	-0.0029	-0.9995	-0.0278	0.0	0.0	0.0	-91.588	0.132	39.1	31.29	4062	5454	5087	113.5200149	22.4670708	0.0	0.014	None	None	None	None
 None	-0.0029	-0.9995	-0.0278	0.0	0.0	0.0	-91.588	0.132	39.1	31.29	4062	5454	5087	113.5200149	22.4670708	0.0	0.024	None	None	None	None
 None	-0.0024	-0.999	-0.0278	0.0	0.0	0.0	-91.593	0.132	39.1	31.28	4082	5464	5052	113.5200149	22.4670708	0.0	0.024	None	None	None	None
 None	-0.0024	-0.999	-0.0278	0.0	0.0	0.0	-91.593	0.132	39.1	31.28	4082	5464	5052	113.5200149	22.4670708	0.0	0.024	None	None	None	None
 None	-0.0024	-0.999	-0.0278	0.0	0.0	0.0	-91.593	0.132	39.1	31.28	4082	5464	5052	113.5200149	22.4670708	0.0	0.024	None	None	None	None
 None	-0.0024	-0.999	-0.0278	0.0	0.0	0.0	-91.593	0.132	39.1	31.29	4075	5436	5047	113.5200149	22.4670708	0.0	0.024	None	None	None	None
 None	-0.0024	-0.999	-0.0278	0.0	0.0	0.0	-91.593	0.132	39.1	31.29	4075	5436	5047	113.5200149	22.4670708	0.0	0.024	None	None	None	None
 None	-0.0024	-0.999	-0.0278	0.0	0.0	0.0	-91.593	0.132	39.1	31.29	4075	5436	5047	113.5200149	22.4670708	0.0	0.024	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.28	4063	5482	5047	113.5200149	22.4670708	0.0	0.024	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.28	4063	5482	5047	113.5200144	22.4670706	0.0	0.024	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.28	4063	5482	5047	113.5200144	22.4670706	0.0	0.018	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.32	4068	5464	5063	113.5200144	22.4670706	0.0	0.018	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.32	4068	5464	5063	113.5200144	22.4670706	0.0	0.018	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.32	4068	5464	5063	113.5200144	22.4670706	0.0	0.018	None	None	None	None
 None	-0.001	-0.9985	-0.0269	0.0	0.0	0.0	-91.593	0.132	39.1	31.28	4061	5464	5066	113.5200144	22.4670706	0.0	0.018	None	None	None	None
 None	-0.001	-0.9985	-0.0269	0.0	0.0	0.0	-91.593	0.132	39.1	31.28	4061	5464	5066	113.5200139	22.4670703	0.0	0.018	None	None	None	None
 None	-0.001	-0.9985	-0.0269	0.0	0.0	0.0	-91.593	0.132	39.1	31.28	4061	5464	5066	113.5200139	22.4670703	0.0	0.022	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.31	4063	5467	5066	113.5200139	22.4670703	0.0	0.022	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.31	4063	5467	5066	113.5200139	22.4670703	0.0	0.022	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.31	4063	5467	5066	113.5200139	22.4670703	0.0	0.022	None	None	None	None
 None	-0.0024	-0.999	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.3	4084	5430	5034	113.5200139	22.4670703	0.0	0.022	None	None	None	None
 None	-0.0024	-0.999	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.3	4084	5430	5034	113.5200139	22.4670703	0.0	0.022	None	None	None	None
 None	-0.0024	-0.999	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.3	4084	5430	5034	113.5200139	22.4670703	0.0	0.022	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.593	0.132	39.1	31.3	4076	5477	5086	113.5200139	22.4670703	0.0	0.022	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.593	0.132	39.1	31.3	4076	5477	5086	113.5200135	22.4670701	0.0	0.022	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.593	0.132	39.1	31.3	4076	5477	5086	113.5200135	22.4670701	0.0	0.02	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.593	0.132	39.1	31.32	4071	5475	5072	113.5200135	22.4670701	0.0	0.02	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.593	0.132	39.1	31.32	4071	5475	5072	113.5200135	22.4670701	0.0	0.02	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.593	0.132	39.1	31.32	4071	5475	5072	113.5200135	22.4670701	0.0	0.02	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.593	0.126	39.1	31.26	4062	5462	5070	113.5200135	22.4670701	0.0	0.02	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.593	0.126	39.1	31.26	4062	5462	5070	113.5200133	22.4670699	0.0	0.02	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.593	0.126	39.1	31.26	4062	5462	5070	113.5200133	22.4670699	0.0	0.024	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.593	0.126	39.1	31.29	4061	5460	5070	113.5200133	22.4670699	0.0	0.024	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.593	0.126	39.1	31.29	4061	5460	5070	113.5200133	22.4670699	0.0	0.024	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.593	0.126	39.1	31.29	4061	5460	5070	113.5200133	22.4670699	0.0	0.024	None	None	None	None
 None	-0.0044	-0.9995	-0.0288	0.0	0.0	0.0	-91.593	0.126	39.1	31.27	4067	5438	5045	113.5200133	22.4670699	0.0	0.024	None	None	None	None
 None	-0.0044	-0.9995	-0.0288	0.0	0.0	0.0	-91.593	0.126	39.1	31.27	4067	5438	5045	113.5200133	22.4670699	0.0	0.024	None	None	None	None
 None	-0.0044	-0.9995	-0.0288	0.0	0.0	0.0	-91.593	0.126	39.1	31.27	4067	5438	5045	113.5200133	22.4670699	0.0	0.024	None	None	None	None
 None	-0.0029	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.126	39.1	31.29	4072	5472	5061	113.5200133	22.4670699	0.0	0.024	None	None	None	None
 None	-0.0029	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.126	39.1	31.29	4072	5472	5061	113.5200132	22.4670699	0.0	0.024	None	None	None	None
 None	-0.0029	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.126	39.1	31.29	4072	5472	5061	113.5200132	22.4670699	0.0	0.05	None	None	None	None
 None	-0.0015	-0.999	-0.0264	0.0	0.0	0.0	-91.593	0.126	39.1	31.29	4036	5370	5166	113.5200132	22.4670699	0.0	0.05	None	None	None	None
 None	-0.0015	-0.999	-0.0264	0.0	0.0	0.0	-91.593	0.126	39.1	31.29	4036	5370	5166	113.5200132	22.4670699	0.0	0.05	None	None	None	None
 None	-0.0015	-0.999	-0.0264	0.0	0.0	0.0	-91.593	0.126	39.1	31.29	4036	5370	5166	113.5200132	22.4670699	0.0	0.05	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.126	39.1	31.3	4054	5475	5051	113.5200132	22.4670699	0.0	0.05	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.126	39.1	31.3	4054	5475	5051	113.5200131	22.46707	0.0	0.05	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.126	39.1	31.3	4054	5475	5051	113.5200131	22.46707	0.0	0.014	None	None	None	None
 None	-0.0024	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.32	4076	5473	5041	113.5200131	22.46707	0.0	0.014	None	None	None	None
 None	-0.0024	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.32	4076	5473	5041	113.5200131	22.46707	0.0	0.014	None	None	None	None
 None	-0.0024	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.32	4076	5473	5041	113.5200131	22.46707	0.0	0.014	None	None	None	None
 None	-0.0029	-0.9995	-0.0278	0.0	0.0	0.0	-91.599	0.132	39.1	31.3	4031	5493	5099	113.5200131	22.46707	0.0	0.014	None	None	None	None
 None	-0.0029	-0.9995	-0.0278	0.0	0.0	0.0	-91.599	0.132	39.1	31.3	4031	5493	5099	113.5200131	22.46707	0.0	0.014	None	None	None	None
 None	-0.0029	-0.9995	-0.0278	0.0	0.0	0.0	-91.599	0.132	39.1	31.3	4031	5493	5099	113.5200131	22.46707	0.0	0.014	None	None	None	None
 None	-0.0029	-0.9995	-0.0273	0.0	0.0	0.0	-91.599	0.132	39.1	31.3	4022	5505	5124	113.5200131	22.46707	0.0	0.014	None	None	None	None
 None	-0.0029	-0.9995	-0.0273	0.0	0.0	0.0	-91.599	0.132	39.1	31.3	4022	5505	5124	113.5200132	22.46707	0.0	0.014	None	None	None	None
 None	-0.0029	-0.9995	-0.0273	0.0	0.0	0.0	-91.599	0.132	39.1	31.3	4022	5505	5124	113.5200132	22.46707	0.0	0.009	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.599	0.132	39.1	31.29	4035	5480	5122	113.5200132	22.46707	0.0	0.009	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.599	0.132	39.1	31.29	4035	5480	5122	113.5200132	22.46707	0.0	0.009	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.599	0.132	39.1	31.29	4035	5480	5122	113.5200132	22.46707	0.0	0.009	None	None	None	None
 None	-0.0024	-0.9995	-0.0288	0.0	0.0	0.0	-91.599	0.132	39.1	31.28	4053	5474	5070	113.5200132	22.46707	0.0	0.009	None	None	None	None
 None	-0.0024	-0.9995	-0.0288	0.0	0.0	0.0	-91.599	0.132	39.1	31.28	4053	5474	5070	113.5200133	22.4670703	0.0	0.009	None	None	None	None
 None	-0.0024	-0.9995	-0.0288	0.0	0.0	0.0	-91.599	0.132	39.1	31.28	4053	5474	5070	113.5200133	22.4670703	0.0	0.016	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.599	0.132	39.1	31.32	4055	5473	5045	113.5200133	22.4670703	0.0	0.016	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.599	0.132	39.1	31.32	4055	5473	5045	113.5200133	22.4670703	0.0	0.016	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.599	0.132	39.1	31.32	4055	5473	5045	113.5200133	22.4670703	0.0	0.016	None	None	None	None
 None	-0.0015	-0.999	-0.0283	0.0	0.0	0.0	-91.599	0.132	39.1	31.31	4078	5446	5053	113.5200133	22.4670703	0.0	0.016	None	None	None	None
 None	-0.0015	-0.999	-0.0283	0.0	0.0	0.0	-91.599	0.132	39.1	31.31	4078	5446	5053	113.5200133	22.4670703	0.0	0.016	None	None	None	None
 None	-0.0015	-0.999	-0.0283	0.0	0.0	0.0	-91.599	0.132	39.1	31.31	4078	5446	5053	113.5200133	22.4670703	0.0	0.016	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.599	0.132	39.1	31.32	4068	5465	5051	113.5200133	22.4670703	0.0	0.016	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.599	0.132	39.1	31.32	4068	5465	5051	113.5200133	22.4670705	0.0	0.016	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.599	0.132	39.1	31.32	4068	5465	5051	113.5200133	22.4670705	0.0	0.007	None	None	None	None
 None	-0.002	-0.9995	-0.0278	0.0	0.0	0.0	-91.599	0.132	39.1	31.3	4064	5460	5066	113.5200133	22.4670705	0.0	0.007	None	None	None	None
 None	-0.002	-0.9995	-0.0278	0.0	0.0	0.0	-91.599	0.132	39.1	31.3	4064	5460	5066	113.5200133	22.4670705	0.0	0.007	None	None	None	None
 None	-0.002	-0.9995	-0.0278	0.0	0.0	0.0	-91.599	0.132	39.1	31.3	4064	5460	5066	113.5200133	22.4670705	0.0	0.007	None	None	None	None
 None	-0.0029	-1.0	-0.0269	0.0	0.0	0.0	-91.599	0.132	39.1	31.3	4088	5456	5055	113.5200133	22.4670705	0.0	0.007	None	None	None	None
 None	-0.0029	-1.0	-0.0269	0.0	0.0	0.0	-91.599	0.132	39.1	31.3	4088	5456	5055	113.5200134	22.4670708	0.0	0.007	None	None	None	None
 None	-0.0029	-1.0	-0.0269	0.0	0.0	0.0	-91.599	0.132	39.1	31.3	4088	5456	5055	113.5200134	22.4670708	0.0	0.014	None	None	None	None
 None	-0.002	-1.0	-0.0273	0.0	0.0	0.0	-91.599	0.132	39.1	31.28	4056	5481	5055	113.5200134	22.4670708	0.0	0.014	None	None	None	None
 None	-0.002	-1.0	-0.0273	0.0	0.0	0.0	-91.599	0.132	39.1	31.28	4056	5481	5055	113.5200134	22.4670708	0.0	0.014	None	None	None	None
 None	-0.002	-1.0	-0.0273	0.0	0.0	0.0	-91.599	0.132	39.1	31.28	4056	5481	5055	113.5200134	22.4670708	0.0	0.014	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.3	4074	5448	5041	113.5200134	22.4670708	0.0	0.014	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.3	4074	5448	5041	113.5200134	22.4670708	0.0	0.014	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.3	4074	5448	5041	113.5200134	22.4670708	0.0	0.014	None	None	None	None
 None	-0.0024	-0.9995	-0.0283	0.0	0.0	0.0	-91.599	0.132	39.1	31.33	4070	5471	5079	113.5200134	22.4670708	0.0	0.014	None	None	None	None
 None	-0.0024	-0.9995	-0.0283	0.0	0.0	0.0	-91.599	0.132	39.1	31.33	4070	5471	5079	113.5200135	22.4670708	0.0	0.014	None	None	None	None
 None	-0.0024	-0.9995	-0.0283	0.0	0.0	0.0	-91.599	0.132	39.1	31.33	4070	5471	5079	113.5200135	22.4670708	0.0	0.016	None	None	None	None
 None	-0.0024	-1.0	-0.0283	0.0	0.0	0.0	-91.599	0.132	39.1	31.28	4081	5469	5063	113.5200135	22.4670708	0.0	0.016	None	None	None	None
 None	-0.0024	-1.0	-0.0283	0.0	0.0	0.0	-91.599	0.132	39.1	31.28	4081	5469	5063	113.5200135	22.4670708	0.0	0.016	None	None	None	None
 None	-0.0024	-1.0	-0.0283	0.0	0.0	0.0	-91.599	0.132	39.1	31.28	4081	5469	5063	113.5200135	22.4670708	0.0	0.016	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.599	0.132	39.1	31.32	4076	5460	5048	113.5200135	22.4670708	0.0	0.016	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.599	0.132	39.1	31.32	4076	5460	5048	113.5200134	22.467071	0.0	0.016	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.599	0.132	39.1	31.32	4076	5460	5048	113.5200134	22.467071	0.0	0.016	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.599	0.132	39.1	31.34	4072	5477	5055	113.5200134	22.467071	0.0	0.016	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.599	0.132	39.1	31.34	4072	5477	5055	113.5200134	22.467071	0.0	0.016	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.599	0.132	39.1	31.34	4072	5477	5055	113.5200134	22.467071	0.0	0.016	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.3	4073	5453	5031	113.5200134	22.467071	0.0	0.016	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.3	4073	5453	5031	113.5200134	22.467071	0.0	0.016	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.593	0.132	39.1	31.3	4073	5453	5031	113.5200134	22.467071	0.0	0.016	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.599	0.132	39.1	31.28	4065	5470	5048	113.5200134	22.467071	0.0	0.016	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.599	0.132	39.1	31.28	4065	5470	5048	113.5200135	22.467071	0.0	0.016	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.599	0.132	39.1	31.28	4065	5470	5048	113.5200135	22.467071	0.0	0.014	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.599	0.132	39.1	31.33	4075	5476	5079	113.5200135	22.467071	0.0	0.014	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.599	0.132	39.1	31.33	4075	5476	5079	113.5200135	22.467071	0.0	0.014	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.599	0.132	39.1	31.33	4075	5476	5079	113.5200135	22.467071	0.0	0.014	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.599	0.132	39.1	31.33	4073	5460	5059	113.5200135	22.467071	0.0	0.014	None	None	None	None
