Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(бу)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 None	-0.002	-0.9985	-0.0273	0.0	0.0	0.0	-91.62	0.104	39.1	29.17	4036	5449	5084	113.5192782	22.4670311	263.43	20.02	None	None	None	None
 None	-0.002	-0.9985	-0.0273	0.0	0.0	0.0	-91.62	0.104	39.1	29.17	4036	5449	5084	113.5192618	22.4670287	263.43	20.02	None	None	None	None
 None	-0.002	-0.9985	-0.0273	0.0	0.0	0.0	-91.62	0.104	39.1	29.17	4036	5449	5084	113.5192618	22.4670287	262.47	19.884	None	None	None	None
 None	-0.0015	-0.9985	-0.0283	0.0	0.0	0.0	-91.62	0.104	39.1	29.13	4009	5508	5157	113.5192618	22.4670287	262.47	19.884	None	None	None	None
 None	-0.0015	-0.9985	-0.0283	0.0	0.0	0.0	-91.62	0.104	39.1	29.13	4009	5508	5157	113.5192618	22.4670287	262.47	19.884	None	None	None	None
 None	-0.0015	-0.9985	-0.0283	0.0	0.0	0.0	-91.62	0.104	39.1	29.13	4009	5508	5157	113.5192618	22.4670287	262.47	19.884	None	None	None	None
 None	-0.002	-0.9995	-0.0288	0.0	0.0	0.0	-91.62	0.104	39.1	29.13	4007	5496	5161	113.5192618	22.4670287	262.47	19.884	None	None	None	None
 None	-0.002	-0.9995	-0.0288	0.0	0.0	0.0	-91.62	0.104	39.1	29.13	4007	5496	5161	113.5192618	22.4670287	262.47	19.884	None	None	None	None
 None	-0.002	-0.9995	-0.0288	0.0	0.0	0.0	-91.62	0.104	39.1	29.13	4007	5496	5161	113.5192618	22.4670287	262.47	19.884	None	None	None	None
 None	-0.001	-0.9976	-0.0283	0.0	0.0	0.0	-91.62	0.104	39.1	29.14	4013	5501	5172	113.5192618	22.4670287	262.47	19.884	None	None	None	None
 None	-0.001	-0.9976	-0.0283	0.0	0.0	0.0	-91.62	0.104	39.1	29.14	4013	5501	5172	113.5192448	22.4670257	262.47	19.884	None	None	None	None
 None	-0.001	-0.9976	-0.0283	0.0	0.0	0.0	-91.62	0.104	39.1	29.14	4013	5501	5172	113.5192448	22.4670257	261.36	20.209	None	None	None	None
 None	-0.002	-0.999	-0.0303	0.0	0.0	0.0	-91.62	0.104	39.1	29.13	4004	5492	5164	113.5192448	22.4670257	261.36	20.209	None	None	None	None
 None	-0.002	-0.999	-0.0303	0.0	0.0	0.0	-91.62	0.104	39.1	29.13	4004	5492	5164	113.5192448	22.4670257	261.36	20.209	None	None	None	None
 None	-0.002	-0.999	-0.0303	0.0	0.0	0.0	-91.62	0.104	39.1	29.13	4004	5492	5164	113.5192448	22.4670257	261.36	20.209	None	None	None	None
 None	-0.0024	-0.9985	-0.0293	0.0	0.0	0.0	-91.615	0.11	39.1	29.13	4010	5495	5149	113.5192448	22.4670257	261.36	20.209	None	None	None	None
 None	-0.0024	-0.9985	-0.0293	0.0	0.0	0.0	-91.615	0.11	39.1	29.13	4010	5495	5149	113.5192288	22.4670228	261.36	20.209	None	None	None	None
 None	-0.0024	-0.9985	-0.0293	0.0	0.0	0.0	-91.615	0.11	39.1	29.13	4010	5495	5149	113.5192288	22.4670228	260.42	20.11	None	None	None	None
 None	-0.0015	-0.9971	-0.0273	0.0	0.0	0.0	-91.615	0.11	39.1	29.16	4042	5470	5112	113.5192288	22.4670228	260.42	20.11	None	None	None	None
 None	-0.0015	-0.9971	-0.0273	0.0	0.0	0.0	-91.615	0.11	39.1	29.16	4042	5470	5112	113.5192288	22.4670228	260.42	20.11	None	None	None	None
 None	-0.0015	-0.9971	-0.0273	0.0	0.0	0.0	-91.615	0.11	39.1	29.16	4042	5470	5112	113.5192288	22.4670228	260.42	20.11	None	None	None	None
 None	-0.002	-0.998	-0.0273	0.0	0.0	0.0	-91.615	0.11	39.1	29.14	4013	5509	5167	113.5192288	22.4670228	260.42	20.11	None	None	None	None
 None	-0.002	-0.998	-0.0273	0.0	0.0	0.0	-91.615	0.11	39.1	29.14	4013	5509	5167	113.5192288	22.4670228	260.42	20.11	None	None	None	None
 None	-0.002	-0.998	-0.0273	0.0	0.0	0.0	-91.615	0.11	39.1	29.14	4013	5509	5167	113.5192288	22.4670228	260.42	20.11	None	None	None	None
 None	-0.0015	-0.9995	-0.0269	0.0	0.0	0.0	-91.62	0.11	39.1	29.14	4011	5503	5144	113.5192288	22.4670228	260.42	20.11	None	None	None	None
 None	-0.0015	-0.9995	-0.0269	0.0	0.0	0.0	-91.62	0.11	39.1	29.14	4011	5503	5144	113.5192132	22.4670199	260.42	20.11	None	None	None	None
 None	-0.0015	-0.9995	-0.0269	0.0	0.0	0.0	-91.62	0.11	39.1	29.14	4011	5503	5144	113.5192132	22.4670199	259.57	19.927	None	None	None	None
 None	-0.002	-0.9985	-0.0278	0.0	0.0	0.0	-91.62	0.11	39.1	29.17	4012	5494	5123	113.5192132	22.4670199	259.57	19.927	None	None	None	None
 None	-0.002	-0.9985	-0.0278	0.0	0.0	0.0	-91.62	0.11	39.1	29.17	4012	5494	5123	113.5192132	22.4670199	259.57	19.927	None	None	None	None
 None	-0.002	-0.9985	-0.0278	0.0	0.0	0.0	-91.62	0.11	39.1	29.17	4012	5494	5123	113.5192132	22.4670199	259.57	19.927	None	None	None	None
 None	-0.002	-0.998	-0.0283	0.0	0.0	0.0	-91.62	0.11	39.1	29.15	4001	5504	5152	113.5192132	22.4670199	259.57	19.927	None	None	None	None
 None	-0.002	-0.998	-0.0283	0.0	0.0	0.0	-91.62	0.11	39.1	29.15	4001	5504	5152	113.5191968	22.467017	259.57	19.927	None	None	None	None
 None	-0.002	-0.998	-0.0283	0.0	0.0	0.0	-91.62	0.11	39.1	29.15	4001	5504	5152	113.5191968	22.467017	259.01	20.059	None	None	None	None
 None	-0.0015	-0.9985	-0.0288	0.0	0.0	0.0	-91.62	0.11	39.1	29.17	4038	5464	5054	113.5191968	22.467017	259.01	20.059	None	None	None	None
 None	-0.0015	-0.9985	-0.0288	0.0	0.0	0.0	-91.62	0.11	39.1	29.17	4038	5464	5054	113.5191968	22.467017	259.01	20.059	None	None	None	None
 None	-0.0015	-0.9985	-0.0288	0.0	0.0	0.0	-91.62	0.11	39.1	29.17	4038	5464	5054	113.5191968	22.467017	259.01	20.059	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.104	39.1	29.17	4047	5442	5057	113.5191968	22.467017	259.01	20.059	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.104	39.1	29.17	4047	5442	5057	113.5191968	22.467017	259.01	20.059	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.104	39.1	29.17	4047	5442	5057	113.5191968	22.467017	259.01	20.059	None	None	None	None
 None	-0.002	-0.9985	-0.0288	0.0	0.0	0.0	-91.62	0.104	39.1	29.17	4046	5438	5091	113.5191968	22.467017	259.01	20.059	None	None	None	None
 None	-0.002	-0.9985	-0.0288	0.0	0.0	0.0	-91.62	0.104	39.1	29.17	4046	5438	5091	113.5191811	22.4670142	259.01	20.059	None	None	None	None
 None	-0.002	-0.9985	-0.0288	0.0	0.0	0.0	-91.62	0.104	39.1	29.17	4046	5438	5091	113.5191811	22.4670142	258.63	19.805	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.626	0.104	39.1	29.18	4040	5443	5080	113.5191811	22.4670142	258.63	19.805	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.626	0.104	39.1	29.18	4040	5443	5080	113.5191811	22.4670142	258.63	19.805	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.626	0.104	39.1	29.18	4040	5443	5080	113.5191811	22.4670142	258.63	19.805	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.104	39.1	29.18	4052	5432	5044	113.5191811	22.4670142	258.63	19.805	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.104	39.1	29.18	4052	5432	5044	113.519165	22.4670122	258.63	19.805	None	None	None	None
 None	-0.002	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.104	39.1	29.18	4052	5432	5044	113.519165	22.4670122	259.11	19.783	None	None	None	None
 None	-0.001	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.104	39.1	29.2	4053	5453	5079	113.519165	22.4670122	259.11	19.783	None	None	None	None
 None	-0.001	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.104	39.1	29.2	4053	5453	5079	113.519165	22.4670122	259.11	19.783	None	None	None	None
 None	-0.001	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.104	39.1	29.2	4053	5453	5079	113.519165	22.4670122	259.11	19.783	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.62	0.104	39.1	29.17	4052	5450	5075	113.519165	22.4670122	259.11	19.783	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.62	0.104	39.1	29.17	4052	5450	5075	113.519165	22.4670122	259.11	19.783	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.62	0.104	39.1	29.17	4052	5450	5075	113.519165	22.4670122	259.11	19.783	None	None	None	None
 None	-0.0024	-0.999	-0.0269	0.0	0.0	0.0	-91.62	0.104	39.1	29.2	4041	5453	5078	113.519165	22.4670122	259.11	19.783	None	None	None	None
 None	-0.0024	-0.999	-0.0269	0.0	0.0	0.0	-91.62	0.104	39.1	29.2	4041	5453	5078	113.5191487	22.4670095	259.11	19.783	None	None	None	None
 None	-0.0024	-0.999	-0.0269	0.0	0.0	0.0	-91.62	0.104	39.1	29.2	4041	5453	5078	113.5191487	22.4670095	257.74	19.999	None	None	None	None
 None	-0.001	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.104	39.1	29.19	4041	5445	5079	113.5191487	22.4670095	257.74	19.999	None	None	None	None
 None	-0.001	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.104	39.1	29.19	4041	5445	5079	113.5191487	22.4670095	257.74	19.999	None	None	None	None
 None	-0.001	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.104	39.1	29.19	4041	5445	5079	113.5191487	22.4670095	257.74	19.999	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.62	0.104	39.1	29.18	4051	5446	5086	113.5191487	22.4670095	257.74	19.999	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.62	0.104	39.1	29.18	4051	5446	5086	113.5191324	22.4670085	257.74	19.999	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.62	0.104	39.1	29.18	4051	5446	5086	113.5191324	22.4670085	258.37	19.844	None	None	None	None
 None	-0.001	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.104	39.1	29.16	4040	5435	5067	113.5191324	22.4670085	258.37	19.844	None	None	None	None
 None	-0.001	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.104	39.1	29.16	4040	5435	5067	113.5191324	22.4670085	258.37	19.844	None	None	None	None
 None	-0.001	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.104	39.1	29.16	4040	5435	5067	113.5191324	22.4670085	258.37	19.844	None	None	None	None
 None	-0.0015	-0.9985	-0.0273	0.0	0.0	0.0	-91.62	0.11	39.1	29.17	4034	5437	5042	113.5191324	22.4670085	258.37	19.844	None	None	None	None
 None	-0.0015	-0.9985	-0.0273	0.0	0.0	0.0	-91.62	0.11	39.1	29.17	4034	5437	5042	113.5191324	22.4670085	258.37	19.844	None	None	None	None
 None	-0.0015	-0.9985	-0.0273	0.0	0.0	0.0	-91.62	0.11	39.1	29.17	4034	5437	5042	113.5191324	22.4670085	258.37	19.844	None	None	None	None
 None	-0.001	-0.9985	-0.0273	0.0	0.0	0.0	-91.62	0.104	39.1	29.18	4049	5441	5079	113.5191324	22.4670085	258.37	19.844	None	None	None	None
 None	-0.001	-0.9985	-0.0273	0.0	0.0	0.0	-91.62	0.104	39.1	29.18	4049	5441	5079	113.519116	22.4670076	258.37	19.844	None	None	None	None
 None	-0.001	-0.9985	-0.0273	0.0	0.0	0.0	-91.62	0.104	39.1	29.18	4049	5441	5079	113.519116	22.4670076	258.99	19.905	None	None	None	None
 None	-0.002	-0.998	-0.0269	0.0	0.0	0.0	-91.62	0.104	39.1	29.17	4050	5441	5070	113.519116	22.4670076	258.99	19.905	None	None	None	None
 None	-0.002	-0.998	-0.0269	0.0	0.0	0.0	-91.62	0.104	39.1	29.17	4050	5441	5070	113.519116	22.4670076	258.99	19.905	None	None	None	None
 None	-0.002	-0.998	-0.0269	0.0	0.0	0.0	-91.62	0.104	39.1	29.17	4050	5441	5070	113.519116	22.4670076	258.99	19.905	None	None	None	None
 None	-0.002	-0.9985	-0.0312	0.0	0.0	0.0	-91.615	0.104	39.1	29.19	4055	5427	5051	113.519116	22.4670076	258.99	19.905	None	None	None	None
 None	-0.002	-0.9985	-0.0312	0.0	0.0	0.0	-91.615	0.104	39.1	29.19	4055	5427	5051	113.5190996	22.4670062	258.99	19.905	None	None	None	None
 None	-0.002	-0.9985	-0.0312	0.0	0.0	0.0	-91.615	0.104	39.1	29.19	4055	5427	5051	113.5190996	22.4670062	258.89	20.073	None	None	None	None
 None	-0.002	-0.9985	-0.0298	0.0	0.0	0.0	-91.62	0.104	39.1	29.21	4020	5448	5057	113.5190996	22.4670062	258.89	20.073	None	None	None	None
 None	-0.002	-0.9985	-0.0298	0.0	0.0	0.0	-91.62	0.104	39.1	29.21	4020	5448	5057	113.5190996	22.4670062	258.89	20.073	None	None	None	None
 None	-0.002	-0.9985	-0.0298	0.0	0.0	0.0	-91.62	0.104	39.1	29.21	4020	5448	5057	113.5190996	22.4670062	258.89	20.073	None	None	None	None
 None	-0.001	-0.9995	-0.0283	0.0	0.0	0.0	-91.62	0.104	39.1	29.17	4044	5445	5070	113.5190996	22.4670062	258.89	20.073	None	None	None	None
 None	-0.001	-0.9995	-0.0283	0.0	0.0	0.0	-91.62	0.104	39.1	29.17	4044	5445	5070	113.5190996	22.4670062	258.89	20.073	None	None	None	None
 None	-0.001	-0.9995	-0.0283	0.0	0.0	0.0	-91.62	0.104	39.1	29.17	4044	5445	5070	113.5190996	22.4670062	258.89	20.073	None	None	None	None
 None	-0.0024	-0.9995	-0.0273	0.0	0.0	0.0	-91.615	0.104	39.1	29.19	4053	5449	5065	113.5190996	22.4670062	258.89	20.073	None	None	None	None
 None	-0.0024	-0.9995	-0.0273	0.0	0.0	0.0	-91.615	0.104	39.1	29.19	4053	5449	5065	113.5190835	22.4670049	258.89	20.073	None	None	None	None
 None	-0.0024	-0.9995	-0.0273	0.0	0.0	0.0	-91.615	0.104	39.1	29.19	4053	5449	5065	113.5190835	22.4670049	258.87	20.057	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.62	0.104	39.1	29.21	4045	5448	5078	113.5190835	22.4670049	258.87	20.057	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.62	0.104	39.1	29.21	4045	5448	5078	113.5190835	22.4670049	258.87	20.057	None	None	None	None
 None	-0.002	-0.999	-0.0273	0.0	0.0	0.0	-91.62	0.104	39.1	29.21	4045	5448	5078	113.5190835	22.4670049	258.87	20.057	None	None	None	None
 None	-0.0015	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.104	39.1	29.19	4058	5436	5086	113.5190835	22.4670049	258.87	20.057	None	None	None	None
 None	-0.0015	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.104	39.1	29.19	4058	5436	5086	113.5190673	22.4670026	258.87	20.057	None	None	None	None
 None	-0.0015	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.104	39.1	29.19	4058	5436	5086	113.5190673	22.4670026	258.58	20.001	None	None	None	None
 None	-0.001	-0.9995	-0.0283	0.0	0.0	0.0	-91.62	0.104	39.1	29.2	4048	5447	5087	113.5190673	22.4670026	258.58	20.001	None	None	None	None
 None	-0.001	-0.9995	-0.0283	0.0	0.0	0.0	-91.62	0.104	39.1	29.2	4048	5447	5087	113.5190673	22.4670026	258.58	20.001	None	None	None	None
 None	-0.001	-0.9995	-0.0283	0.0	0.0	0.0	-91.62	0.104	39.1	29.2	4048	5447	5087	113.5190673	22.4670026	258.58	20.001	None	None	None	None
 None	-0.0024	-0.9985	-0.0278	0.0	0.0	0.0	-91.62	0.099	39.1	29.21	4048	5441	5068	113.5190673	22.4670026	258.58	20.001	None	None	None	None
 None	-0.0024	-0.9985	-0.0278	0.0	0.0	0.0	-91.62	0.099	39.1	29.21	4048	5441	5068	113.5190673	22.4670026	258.58	20.001	None	None	None	None
 None	-0.0024	-0.9985	-0.0278	0.0	0.0	0.0	-91.62	0.099	39.1	29.21	4048	5441	5068	113.5190673	22.4670026	258.58	20.001	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.62	0.099	39.1	29.2	4042	5440	5069	113.5190673	22.4670026	258.58	20.001	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.62	0.099	39.1	29.2	4042	5440	5069	113.5190512	22.4670011	258.58	20.001	None	None	None	None
 None	-0.002	-0.9995	-0.0273	0.0	0.0	0.0	-91.62	0.099	39.1	29.2	4042	5440	5069	113.5190512	22.4670011	258.64	19.886	None	None	None	None
 None	-0.002	-0.9995	-0.0283	0.0	0.0	0.0	-91.62	0.099	39.1	29.21	4055	5467	5086	113.5190512	22.4670011	258.64	19.886	None	None	None	None
 None	-0.002	-0.9995	-0.0283	0.0	0.0	0.0	-91.62	0.099	39.1	29.21	4055	5467	5086	113.5190512	22.4670011	258.64	19.886	None	None	None	None
 None	-0.002	-0.9995	-0.0283	0.0	0.0	0.0	-91.62	0.099	39.1	29.21	4055	5467	5086	113.5190512	22.4670011	258.64	19.886	None	None	None	None
 None	-0.001	-0.9985	-0.0278	0.0	0.0	0.0	-91.62	0.099	39.1	29.2	4044	5409	5083	113.5190512	22.4670011	258.64	19.886	None	None	None	None
 None	-0.001	-0.9985	-0.0278	0.0	0.0	0.0	-91.62	0.099	39.1	29.2	4044	5409	5083	113.519035	22.4669994	258.64	19.886	None	None	None	None
 None	-0.001	-0.9985	-0.0278	0.0	0.0	0.0	-91.62	0.099	39.1	29.2	4044	5409	5083	113.519035	22.4669994	258.2	19.918	None	None	None	None
 None	-0.001	-0.9985	-0.0278	0.0	0.0	0.0	-91.62	0.099	39.1	29.2	4037	5446	5082	113.519035	22.4669994	258.2	19.918	None	None	None	None
 None	-0.001	-0.9985	-0.0278	0.0	0.0	0.0	-91.62	0.099	39.1	29.2	4037	5446	5082	113.519035	22.4669994	258.2	19.918	None	None	None	None
 None	-0.001	-0.9985	-0.0278	0.0	0.0	0.0	-91.62	0.099	39.1	29.2	4037	5446	5082	113.519035	22.4669994	258.2	19.918	None	None	None	None
 None	-0.0015	-0.9985	-0.0278	0.0	0.0	0.0	-91.62	0.099	39.1	29.19	4044	5436	5081	113.519035	22.4669994	258.2	19.918	None	None	None	None
 None	-0.0015	-0.9985	-0.0278	0.0	0.0	0.0	-91.62	0.099	39.1	29.19	4044	5436	5081	113.519035	22.4669994	258.2	19.918	None	None	None	None
 None	-0.0015	-0.9985	-0.0278	0.0	0.0	0.0	-91.62	0.099	39.1	29.19	4044	5436	5081	113.519035	22.4669994	258.2	19.918	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.62	0.099	39.1	29.21	4052	5448	5074	113.519035	22.4669994	258.2	19.918	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.62	0.099	39.1	29.21	4052	5448	5074	113.5190186	22.4669972	258.2	19.918	None	None	None	None
 None	-0.002	-0.999	-0.0283	0.0	0.0	0.0	-91.62	0.099	39.1	29.21	4052	5448	5074	113.5190186	22.4669972	257.58	20.118	None	None	None	None
 None	-0.0015	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.099	39.1	29.23	4048	5439	5062	113.5190186	22.4669972	257.58	20.118	None	None	None	None
 None	-0.0015	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.099	39.1	29.23	4048	5439	5062	113.5190186	22.4669972	257.58	20.118	None	None	None	None
 None	-0.0015	-0.999	-0.0278	0.0	0.0	0.0	-91.62	0.099	39.1	29.23	4048	5439	5062	113.5190186	22.4669972	257.58	20.118	None	None	None	None
 None	-0.0015	-0.9985	-0.0278	0.0	0.0	0.0	-91.62	0.099	39.1	29.18	4035	5434	5065	113.5190186	22.4669972	257.58	20.118	None	None	None	None
 None	-0.0015	-0.9985	-0.0278	0.0	0.0	0.0	-91.62	0.099	39.1	29.18	4035	5434	5065	113.5190033	22.4669947	257.58	20.118	None	None	None	None
 None	-0.0015	-0.9985	-0.0278	0.0	0.0	0.0	-91.62	0.099	39.1	29.18	4035	5434	5065	113.5190033	22.4669947	256.73	19.97	None	None	None	None
 None	-0.002	-0.9985	-0.0293	0.0	0.0	0.0	-91.62	0.099	39.1	29.23	4054	5436	5093	113.5190033	22.4669947	256.73	19.97	None	None	None	None
 None	-0.002	-0.9985	-0.0293	0.0	0.0	0.0	-91.62	0.099	39.1	29.23	4054	5436	5093	113.5190033	22.4669947	256.73	19.97	None	None	None	None
 None	-0.002	-0.9985	-0.0293	0.0	0.0	0.0	-91.62	0.099	39.1	29.23	4054	5436	5093	113.5190033	22.4669947	256.73	19.97	None	None	None	None
 None	-0.002	-0.9995	-0.0278	0.0	0.0	0.0	-91.626	0.099	39.1	29.21	4054	5435	5081	113.5190033	22.4669947	256.73	19.97	None	None	None	None
