Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(бу)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 None	0.105	0.0034	1.0254	0.0	0.0	0.0	0.17	-5.828	-94.636	38.18	-416	-31	-210	114.378664	23.21710667	4.49	0.0	0.67706	-0.03635	-0.03555	-0.73413
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.17	-5.828	-94.625	38.09	-418	-31	-210	114.378664	23.21710667	4.49	0.0	0.67706	-0.03635	-0.03555	-0.73413
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.17	-5.828	-94.625	38.09	-418	-31	-210	114.378664	23.21710667	4.49	0.0	0.67706	-0.03635	-0.03555	-0.73413
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.17	-5.828	-94.625	38.09	-418	-31	-210	114.378664	23.21710667	4.49	0.0	0.67706	-0.03635	-0.03555	-0.73413
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.17	-5.828	-94.625	38.09	-418	-31	-210	114.378664	23.21710667	4.49	0.0	0.67715	-0.03635	-0.03558	-0.73404
 None	0.104	0.0029	1.0259	0.0	0.0	0.0	0.17	-5.828	-94.625	38.16	-415	-33	-209	114.378664	23.21710667	4.49	0.0	0.67715	-0.03635	-0.03558	-0.73404
 None	0.104	0.0029	1.0259	0.0	0.0	0.0	0.17	-5.828	-94.625	38.16	-415	-33	-209	114.378664	23.21710667	4.49	0.0	0.67715	-0.03635	-0.03558	-0.73404
 None	0.104	0.0029	1.0259	0.0	0.0	0.0	0.17	-5.828	-94.625	38.16	-415	-33	-209	114.378664	23.21710667	4.49	0.0	0.67715	-0.03635	-0.03558	-0.73404
 None	0.104	0.0029	1.0259	0.0	0.0	0.0	0.17	-5.828	-94.625	38.16	-415	-33	-209	114.378664	23.21710667	4.49	0.0	0.67715	-0.03635	-0.03555	-0.73407
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.17	-5.823	-94.62	38.03	-416	-34	-208	114.378664	23.21710667	4.49	0.0	0.67715	-0.03635	-0.03555	-0.73407
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.17	-5.823	-94.62	38.03	-416	-34	-208	114.378664	23.21710667	4.49	0.0	0.67715	-0.03635	-0.03555	-0.73407
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.17	-5.823	-94.62	38.03	-416	-34	-208	114.378664	23.21710667	4.49	0.0	0.67715	-0.03635	-0.03555	-0.73407
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.17	-5.823	-94.62	38.03	-416	-34	-208	114.378664	23.21710667	4.49	0.0	0.67719	-0.03635	-0.03555	-0.73401
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.17	-5.823	-94.625	38.07	-417	-33	-207	114.378664	23.21710667	4.49	0.0	0.67719	-0.03635	-0.03555	-0.73401
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.17	-5.823	-94.625	38.07	-417	-33	-207	114.37865067	23.21710667	4.49	0.0	0.67719	-0.03635	-0.03555	-0.73401
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.17	-5.823	-94.625	38.07	-417	-33	-207	114.37865067	23.21710667	4.49	0.0	0.67719	-0.03635	-0.03555	-0.73401
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.17	-5.823	-94.625	38.07	-417	-33	-207	114.37865067	23.21710667	4.49	0.0	0.67712	-0.03635	-0.03552	-0.73407
 None	0.105	0.0039	1.0259	0.0	0.0	0.0	0.17	-5.823	-94.625	38.15	-412	-32	-206	114.37865067	23.21710667	4.49	0.0	0.67712	-0.03635	-0.03552	-0.73407
 None	0.105	0.0039	1.0259	0.0	0.0	0.0	0.17	-5.823	-94.625	38.15	-412	-32	-206	114.37865067	23.21710667	4.49	0.0	0.67712	-0.03635	-0.03552	-0.73407
 None	0.105	0.0039	1.0259	0.0	0.0	0.0	0.17	-5.823	-94.625	38.15	-412	-32	-206	114.37865067	23.21710667	4.49	0.0	0.67712	-0.03635	-0.03552	-0.73407
 None	0.105	0.0039	1.0259	0.0	0.0	0.0	0.17	-5.823	-94.625	38.15	-412	-32	-206	114.37865067	23.21710667	4.49	0.0	0.67712	-0.03632	-0.03555	-0.73407
 None	0.105	0.0039	1.0264	0.0	0.0	0.0	0.17	-5.823	-94.625	38.11	-416	-33	-207	114.37865067	23.21710667	4.49	0.0	0.67712	-0.03632	-0.03555	-0.73407
 None	0.105	0.0039	1.0264	0.0	0.0	0.0	0.17	-5.823	-94.625	38.11	-416	-33	-207	114.37865067	23.21710667	4.49	0.0	0.67712	-0.03632	-0.03555	-0.73407
 None	0.105	0.0039	1.0264	0.0	0.0	0.0	0.17	-5.823	-94.625	38.11	-416	-33	-207	114.37865067	23.21710667	4.49	0.0	0.67712	-0.03632	-0.03555	-0.73407
 None	0.105	0.0039	1.0264	0.0	0.0	0.0	0.17	-5.823	-94.625	38.11	-416	-33	-207	114.37865067	23.21710667	4.49	0.0	0.67712	-0.03632	-0.03558	-0.73407
 None	0.1055	0.0029	1.0259	0.0	0.0	0.0	0.17	-5.828	-94.631	38.09	-419	-34	-210	114.37865067	23.21710667	4.49	0.0	0.67712	-0.03632	-0.03558	-0.73407
 None	0.1055	0.0029	1.0259	0.0	0.0	0.0	0.17	-5.828	-94.631	38.09	-419	-34	-210	114.37865067	23.21710667	4.49	0.0	0.67712	-0.03632	-0.03558	-0.73407
 None	0.1055	0.0029	1.0259	0.0	0.0	0.0	0.17	-5.828	-94.631	38.09	-419	-34	-210	114.37865067	23.21710667	4.49	0.0	0.67712	-0.03632	-0.03558	-0.73407
 None	0.1055	0.0029	1.0259	0.0	0.0	0.0	0.17	-5.828	-94.631	38.09	-419	-34	-210	114.37865067	23.21710667	4.49	0.0	0.67709	-0.03635	-0.03558	-0.7341
 None	0.105	0.0029	1.0254	0.0	0.0	0.0	0.17	-5.828	-94.642	38.13	-418	-34	-207	114.37865067	23.21710667	4.49	0.0	0.67709	-0.03635	-0.03558	-0.7341
 None	0.105	0.0029	1.0254	0.0	0.0	0.0	0.17	-5.828	-94.642	38.13	-418	-34	-207	114.37865067	23.21710667	4.49	0.0	0.67709	-0.03635	-0.03558	-0.7341
 None	0.105	0.0029	1.0254	0.0	0.0	0.0	0.17	-5.828	-94.642	38.13	-418	-34	-207	114.37865067	23.21710667	4.49	0.0	0.67709	-0.03635	-0.03558	-0.7341
 None	0.105	0.0029	1.0254	0.0	0.0	0.0	0.17	-5.828	-94.642	38.13	-418	-34	-207	114.37865067	23.21710667	4.49	0.0	0.67703	-0.03635	-0.03558	-0.73416
 None	0.105	0.0034	1.0254	0.0	0.0	0.0	0.17	-5.828	-94.625	38.11	-415	-29	-207	114.37865067	23.21710667	4.49	0.0	0.67703	-0.03635	-0.03558	-0.73416
 None	0.105	0.0034	1.0254	0.0	0.0	0.0	0.17	-5.828	-94.625	38.11	-415	-29	-207	114.37865067	23.21710667	4.49	0.0	0.67703	-0.03635	-0.03558	-0.73416
 None	0.105	0.0034	1.0254	0.0	0.0	0.0	0.17	-5.828	-94.625	38.11	-415	-29	-207	114.37865067	23.21710667	4.49	0.0	0.67703	-0.03635	-0.03558	-0.73416
 None	0.105	0.0034	1.0254	0.0	0.0	0.0	0.17	-5.828	-94.625	38.11	-415	-29	-207	114.37865067	23.21710667	4.49	0.0	0.67715	-0.03635	-0.03558	-0.73407
 None	0.105	0.0039	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.62	38.06	-415	-34	-205	114.37865067	23.21710667	4.49	0.0	0.67715	-0.03635	-0.03558	-0.73407
 None	0.105	0.0039	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.62	38.06	-415	-34	-205	114.37865067	23.21710667	4.49	0.0	0.67715	-0.03635	-0.03558	-0.73407
 None	0.105	0.0039	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.62	38.06	-415	-34	-205	114.37865067	23.21710667	4.49	0.0	0.67715	-0.03635	-0.03558	-0.73407
 None	0.105	0.0039	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.62	38.06	-415	-34	-205	114.37865067	23.21710667	4.49	0.0	0.67719	-0.03635	-0.03561	-0.73401
 None	0.1045	0.0034	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.631	38.1	-415	-33	-208	114.37865067	23.21710667	4.49	0.0	0.67719	-0.03635	-0.03561	-0.73401
 None	0.1045	0.0034	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.631	38.1	-415	-33	-208	114.37865067	23.21710667	4.49	0.0	0.67719	-0.03635	-0.03561	-0.73401
 None	0.1045	0.0034	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.631	38.1	-415	-33	-208	114.37865067	23.21710667	4.49	0.0	0.67719	-0.03635	-0.03561	-0.73401
 None	0.1045	0.0034	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.631	38.1	-415	-33	-208	114.37865067	23.21710667	4.49	0.0	0.67712	-0.03635	-0.03561	-0.73407
 None	0.1045	0.0034	1.0249	0.0	0.0	0.0	0.176	-5.828	-94.636	38.14	-417	-34	-205	114.37865067	23.21710667	4.49	0.0	0.67712	-0.03635	-0.03561	-0.73407
 None	0.1045	0.0034	1.0249	0.0	0.0	0.0	0.176	-5.828	-94.636	38.14	-417	-34	-205	114.37865067	23.21710667	4.49	0.0	0.67712	-0.03635	-0.03561	-0.73407
 None	0.1045	0.0034	1.0249	0.0	0.0	0.0	0.176	-5.828	-94.636	38.14	-417	-34	-205	114.37865067	23.21710667	4.49	0.0	0.67712	-0.03635	-0.03561	-0.73407
 None	0.1045	0.0034	1.0249	0.0	0.0	0.0	0.176	-5.828	-94.636	38.14	-417	-34	-205	114.37865067	23.21710667	4.49	0.0	0.67709	-0.03632	-0.03561	-0.7341
 None	0.1045	0.0034	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.642	38.06	-418	-34	-206	114.37865067	23.21710667	4.49	0.0	0.67709	-0.03632	-0.03561	-0.7341
 None	0.1045	0.0034	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.642	38.06	-418	-34	-206	114.37865067	23.21710667	4.49	0.0	0.67709	-0.03632	-0.03561	-0.7341
 None	0.1045	0.0034	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.642	38.06	-418	-34	-206	114.37865067	23.21710667	4.49	0.0	0.67709	-0.03632	-0.03561	-0.7341
 None	0.1045	0.0034	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.642	38.06	-418	-34	-206	114.37865067	23.21710667	4.49	0.0	0.67703	-0.03632	-0.03561	-0.73416
 None	0.1045	0.0034	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.653	38.08	-417	-33	-207	114.37865067	23.21710667	4.49	0.0	0.67703	-0.03632	-0.03561	-0.73416
 None	0.1045	0.0034	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.653	38.08	-417	-33	-207	114.378648	23.217104	4.49	0.0	0.67703	-0.03632	-0.03561	-0.73416
 None	0.1045	0.0034	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.653	38.08	-417	-33	-207	114.378648	23.217104	4.49	0.0	0.67703	-0.03632	-0.03561	-0.73416
 None	0.1045	0.0034	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.653	38.08	-417	-33	-207	114.378648	23.217104	4.49	0.0	0.67697	-0.03632	-0.03561	-0.73422
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.653	38.09	-415	-31	-206	114.378648	23.217104	4.49	0.0	0.67697	-0.03632	-0.03561	-0.73422
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.653	38.09	-415	-31	-206	114.378648	23.217104	4.49	0.0	0.67697	-0.03632	-0.03561	-0.73422
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.653	38.09	-415	-31	-206	114.378648	23.217104	4.49	0.0	0.67697	-0.03632	-0.03561	-0.73422
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.653	38.09	-415	-31	-206	114.378648	23.217104	4.49	0.0	0.67697	-0.03632	-0.03561	-0.73422
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.647	38.16	-417	-32	-208	114.378648	23.217104	4.49	0.0	0.67697	-0.03632	-0.03561	-0.73422
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.647	38.16	-417	-32	-208	114.378648	23.217104	4.49	0.0	0.67697	-0.03632	-0.03561	-0.73422
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.647	38.16	-417	-32	-208	114.378648	23.217104	4.49	0.0	0.67697	-0.03632	-0.03561	-0.73422
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.647	38.16	-417	-32	-208	114.378648	23.217104	4.49	0.0	0.677	-0.03632	-0.03558	-0.73419
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.653	38.13	-414	-33	-208	114.378648	23.217104	4.49	0.0	0.677	-0.03632	-0.03558	-0.73419
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.653	38.13	-414	-33	-208	114.378648	23.217104	4.49	0.0	0.677	-0.03632	-0.03558	-0.73419
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.653	38.13	-414	-33	-208	114.378648	23.217104	4.49	0.0	0.677	-0.03632	-0.03558	-0.73419
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.653	38.13	-414	-33	-208	114.378648	23.217104	4.49	0.0	0.67697	-0.03632	-0.03558	-0.73422
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.636	38.07	-415	-31	-208	114.378648	23.217104	4.49	0.0	0.67697	-0.03632	-0.03558	-0.73422
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.636	38.07	-415	-31	-208	114.378648	23.217104	4.49	0.0	0.67697	-0.03632	-0.03558	-0.73422
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.636	38.07	-415	-31	-208	114.378648	23.217104	4.49	0.0	0.67697	-0.03632	-0.03558	-0.73422
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.636	38.07	-415	-31	-208	114.378648	23.217104	4.49	0.0	0.67706	-0.03632	-0.03558	-0.73413
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.636	38.09	-418	-33	-211	114.378648	23.217104	4.49	0.0	0.67706	-0.03632	-0.03558	-0.73413
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.636	38.09	-418	-33	-211	114.378648	23.217104	4.49	0.0	0.67706	-0.03632	-0.03558	-0.73413
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.636	38.09	-418	-33	-211	114.378648	23.217104	4.49	0.0	0.67706	-0.03632	-0.03558	-0.73413
 None	0.105	0.0029	1.0259	0.0	0.0	0.0	0.176	-5.828	-94.636	38.09	-418	-33	-211	114.378648	23.217104	4.49	0.0	0.67706	-0.03632	-0.03558	-0.73413
 None	0.1045	0.0034	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.647	38.1	-415	-31	-207	114.378648	23.217104	4.49	0.0	0.67706	-0.03632	-0.03558	-0.73413
 None	0.1045	0.0034	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.647	38.1	-415	-31	-207	114.378648	23.217104	4.49	0.0	0.67706	-0.03632	-0.03558	-0.73413
 None	0.1045	0.0034	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.647	38.1	-415	-31	-207	114.378648	23.217104	4.49	0.0	0.67706	-0.03632	-0.03558	-0.73413
 None	0.1045	0.0034	1.0254	0.0	0.0	0.0	0.176	-5.828	-94.647	38.1	-415	-31	-207	114.378648	23.217104	4.49	0.0	0.677	-0.03632	-0.03558	-0.73419
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.176	-5.823	-94.642	38.16	-414	-32	-210	114.378648	23.217104	4.49	0.0	0.677	-0.03632	-0.03558	-0.73419
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.176	-5.823	-94.642	38.16	-414	-32	-210	114.378648	23.217104	4.49	0.0	0.677	-0.03632	-0.03558	-0.73419
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.176	-5.823	-94.642	38.16	-414	-32	-210	114.378648	23.217104	4.49	0.0	0.677	-0.03632	-0.03558	-0.73419
 None	0.1045	0.0029	1.0254	0.0	0.0	0.0	0.176	-5.823	-94.642	38.16	-414	-32	-210	114.378648	23.217104	4.49	0.0	0.67703	-0.03632	-0.03558	-0.73416
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.176	-5.823	-94.631	38.14	-414	-30	-208	114.378648	23.217104	4.49	0.0	0.67703	-0.03632	-0.03558	-0.73416
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.176	-5.823	-94.631	38.14	-414	-30	-208	114.378648	23.217104	4.49	0.0	0.67703	-0.03632	-0.03558	-0.73416
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.176	-5.823	-94.631	38.14	-414	-30	-208	114.378648	23.217104	4.49	0.0	0.67703	-0.03632	-0.03558	-0.73416
 None	0.1045	0.0029	1.0259	0.0	0.0	0.0	0.176	-5.823	-94.631	38.14	-414	-30	-208	114.378648	23.217104	4.49	0.0	0.67709	-0.03632	-0.03558	-0.7341
 None	0.105	0.0034	1.0259	0.0	0.0	0.0	0.176	-5.823	-94.631	38.1	-419	-33	-210	114.378648	23.217104	4.49	0.0	0.67709	-0.03632	-0.03558	-0.7341
 None	0.105	0.0034	1.0259	0.0	0.0	0.0	0.176	-5.823	-94.631	38.1	-419	-33	-210	114.378648	23.217104	4.49	0.0	0.67709	-0.03632	-0.03558	-0.7341
 None	0.105	0.0034	1.0259	0.0	0.0	0.0	0.176	-5.823	-94.631	38.1	-419	-33	-210	114.378648	23.217104	4.49	0.0	0.67709	-0.03632	-0.03558	-0.7341
 None	0.105	0.0034	1.0259	0.0	0.0	0.0	0.176	-5.823	-94.631	38.1	-419	-33	-210	114.378648	23.217104	4.49	0.0	0.67712	-0.03632	-0.03558	-0.73407
 None	0.1045	0.0039	1.0254	0.0	0.0	0.0	0.176	-5.823	-94.647	38.12	-416	-36	-206	114.378648	23.217104	4.49	0.0	0.67712	-0.03632	-0.03558	-0.73407
 None	0.1045	0.0039	1.0254	0.0	0.0	0.0	0.176	-5.823	-94.647	38.12	-416	-36	-206	114.378648	23.217104	4.49	0.0	0.67712	-0.03632	-0.03558	-0.73407
 None	0.1045	0.0039	1.0254	0.0	0.0	0.0	0.176	-5.823	-94.647	38.12	-416	-36	-206	114.378648	23.217104	4.49	0.0	0.67712	-0.03632	-0.03558	-0.73407
 None	0.1045	0.0039	1.0254	0.0	0.0	0.0	0.176	-5.823	-94.647	38.12	-416	-36	-206	114.378648	23.217104	4.49	0.0	0.677	-0.03632	-0.03558	-0.73419
 None	0.1045	0.0034	1.0259	0.0	0.0	0.0	0.176	-5.823	-94.664	38.08	-415	-33	-208	114.378648	23.217104	4.49	0.0	0.677	-0.03632	-0.03558	-0.73419
 None	0.1045	0.0034	1.0259	0.0	0.0	0.0	0.176	-5.823	-94.664	38.08	-415	-33	-208	114.378648	23.217104	4.49	0.0	0.677	-0.03632	-0.03558	-0.73419
 None	0.1045	0.0034	1.0259	0.0	0.0	0.0	0.176	-5.823	-94.664	38.08	-415	-33	-208	114.378648	23.217104	4.49	0.0	0.677	-0.03632	-0.03558	-0.73419
 None	0.1045	0.0034	1.0259	0.0	0.0	0.0	0.176	-5.823	-94.664	38.08	-415	-33	-208	114.378648	23.217104	4.49	0.0	0.67688	-0.03632	-0.03558	-0.73428
 None	0.105	0.0034	1.0249	0.0	0.0	0.0	0.176	-5.823	-94.658	38.14	-419	-33	-206	114.378648	23.217104	4.49	0.0	0.67688	-0.03632	-0.03558	-0.73428
 None	0.105	0.0034	1.0249	0.0	0.0	0.0	0.176	-5.823	-94.658	38.14	-419	-33	-206	114.378648	23.217104	4.49	0.0	0.67688	-0.03632	-0.03558	-0.73428
 None	0.105	0.0034	1.0249	0.0	0.0	0.0	0.176	-5.823	-94.658	38.14	-419	-33	-206	114.378648	23.217104	4.49	0.0	0.67688	-0.03632	-0.03558	-0.73428
